"0",""
"0","report_date <- ""10 May 2023"""
"0",""
"0","names_eq <- c("
"0","  ""date"","
"0","  ""governorate"","
"0","  ""district"","
"0","  ""sub_district"","
"0","  ""community"","
"0","  ""admin4pcode"","
"0","  ""casualties"","
"0","  ""injuries"","
"0","  ""completely_destroyed_houses"","
"0","  ""damaged_unihabitable_houses"","
"0","  ""temporary_accommodation_centres"","
"0","  ""idps_in_all_centres"","
"0","  ""schools_as_accomodation_centres"","
"0","  ""idps_in_schools"","
"0","  ""tents_needed"","
"0","  ""blankets_mattresses_needed"","
"0","  ""temporary_accommodation_centres_available"", "
"0","  ""accessible_civil_defense"","
"0","  ""latrines_available"","
"0","  ""meals_needed_per_day"","
"0","  ""need_blood_donations"","
"0","  ""health_services_available"","
"0","  ""necessary_medical_equipment"","
"0","  ""rubble_volunteers"","
"0","  ""telecoms_available"","
"0","  ""electricity_available"", "
"0","  ""heating_fuel_needed"""
"0",")"
"0",""
"0","eq <- read_excel(""./data/syria-earthquake-impact-20-march-2023.xlsx"","
"0","                 sheet = ""DATASET"") %>% "
"0","  setNames(names_eq) %>% "
"0","  left_join(locations %>% select(admin4pcode, admin3pcode), "
"0","            by = c(""admin4pcode"" = ""admin4pcode"")) %>% "
"0","  mutate(wounded_dead = casualties + injuries,"
"0","             damaged_houses = completely_destroyed_houses + damaged_unihabitable_houses) %>% "
"0","      group_by(admin3pcode) %>% "
"0","      summarise(wounded_dead = sum(wounded_dead, na.rm = TRUE), "
"0","                damaged_houses = sum(damaged_houses, na.rm = TRUE)) %>% "
"0","  left_join(read_excel(""./data/2023HNO_PiN_Severity_detailedAoI_FORSHARE 15032023.xlsx"", skip = 1, "
"0","                  sheet = 1) %>%"
"0","              clean_names() %>%"
"0","              select(admin3pcode, total_population, aoc = ao_c), "
"0","            by = ""admin3pcode"") %>% "
"0","  mutate(wounded_dead_100k = wounded_dead / total_population * 100000, "
"0","         damaged_houses_100k = damaged_houses / total_population * 100000)"
"0",""
"0",""
"0","eq_mdepriv <- eq %>%"
"0","  mutate_at(vars(wounded_dead, damaged_houses, "
"0","                 wounded_dead_100k, damaged_houses_100k), ~ range_wna(.)) %>% "
"0","  mdepriv(c(""wounded_dead"", ""damaged_houses"", "
"0","            ""wounded_dead_100k"", ""damaged_houses_100k""), "
"0","          method = ""cz"", output = ""all"", "
"0","          score_i_heading = ""eq_score"")"
"0",""
"0","eq <- eq %>% "
"0","  left_join(eq_mdepriv$data %>% "
"0","              select(admin3pcode, eq_score), "
"0","            by = ""admin3pcode"")"
"0",""
"0","# Think of another way to do this -- if someone else runs this, it won't work "
"0","cbr <- read_csv(""./data/cbr_com.csv"") %>% "
"0","  mutate(month = month(distribution_date)) %>% "
"0","  replace_na(list(beneficiaries = 0)) %>% "
"0","  mutate(governorate = recode(governorate, "
"0","                              ""aleppo"" = ""Aleppo""), "
"0","         district = recode(district, "
"0","                           ""Jabal Samman"" = ""Jebel Saman"", "
"0","                           ""azaz"" = ""A'zaz"", "
"0","                           ""jarablus"" = ""Jarablus""), "
"0","         sub_district = recode(sub_district, "
"0","                               ""azaz"" = ""A'zaz"", "
"0","                           ""jarablus"" = ""Jarablus""), "
"0","         # Doing this because Ar-Raqqa has never appeared before"
"0","         previously_assisted = ifelse(admin1pcode %in% c(""SY11""), "
"0","                                      ""No"", "
"0","                                      previously_assisted)) %>% "
"0","  mutate(distribution_date = end_date)"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;238m[36mi[38;5;238m In argument: `distribution_date = end_date`.[39m
[1mCaused by error:[22m
[33m![39m object 'end_date' not found
Backtrace:
[90m 1. [39m... %>% mutate(distribution_date = end_date)
[90m 3. [39m[1m[94mdplyr:::mutate.data.frame([39m[22m., distribution_date = end_date[1m[94m)[39m[22m
[90m 4. [39mdplyr:::mutate_cols(.data, dplyr_quosures(...), by)
[90m 6. [39mdplyr:::mutate_col(dots[[i]], data, mask, new_columns)
[90m 7. [39mmask$eval_all_mutate(quo)
[90m 8. [39m[1mdplyr[22m (local) eval()
"
